"accuracy","capturedAt","convergenceStatus","latitude","longitude","planterCheckInId","treeUuid"
4,1601874779473,"CONVERGED",-6.659069509123534,37.62165958188609,1,"27ea4ac3-fd94-4880-90de-0ac79a37f063"
8,1601874780422,"CONVERGED",-6.659067227182872,37.621656769322946,1,"27ea4ac3-fd94-4880-90de-0ac79a37f063"
8,1601874781468,"CONVERGED",-6.659067491264041,37.62165496912769,1,"27ea4ac3-fd94-4880-90de-0ac79a37f063"
6,1601874783087,"CONVERGED",-6.65906710326878,37.62165509433816,1,"27ea4ac3-fd94-4880-90de-0ac79a37f063"
6,1601874783462,,-6.659065492072054,37.62165618371943,1,
6,1601874784458,,-6.659060252110244,37.62165750782676,1,
4,1601874785739,,-6.659056174743176,37.62166452241997,1,
4,1601874786468,,-6.6590540101494184,37.621671697768754,1,
4,1601874787461,,-6.659053742831267,37.6216801566501,1,
4,1601874788462,,-6.6590565940825135,37.621688316142034,1,
4,1601874789462,,-6.659058525342025,37.621694756176225,1,
4,1601874790483,"NOT_CONVERGED",-6.659059328090529,37.62169615919851,1,"cf9c1f97-5920-4caa-9eed-eab43e29e9f0"
4,1601874791483,"NOT_CONVERGED",-6.659059017146714,37.621697718155836,1,"cf9c1f97-5920-4caa-9eed-eab43e29e9f0"
4,1601874792481,"NOT_CONVERGED",-6.659061162003168,37.62169987133096,1,"cf9c1f97-5920-4caa-9eed-eab43e29e9f0"
6,1601874793429,"NOT_CONVERGED",-6.659065103471558,37.6217000078919,1,"cf9c1f97-5920-4caa-9eed-eab43e29e9f0"
6,1601874794430,"CONVERGED",-6.659066948978247,37.621699599847865,1,"cf9c1f97-5920-4caa-9eed-eab43e29e9f0"
